protein_exp	protein_string	protein_uniprot	no	qvalue	ratio	peptides	protein_external_id	protein_size	annotation	Uniprot description	
KRT4	KRT4	P19013	8	3E-05	0.3	16	9606.ENSP00000448220	520	keratin 4		
BLMH	BLMH	Q13867	24	3E-05	0.38	10	9606.ENSP00000261714	455	bleomycin hydrolase	 The normal physiological role of BLM hydrolase is unknown, but it catalyzes the inactivation of the antitumor drug BLM (a glycopeptide) by hydrolyzing the carboxamide bond of its B- aminoalaninamide moiety thus protecting normal and malignant cells from BLM toxicity (By similarity)	
SERPINA5	SERPINA5	P05154	46	3E-05	0.38	38	9606.ENSP00000333203	406	serpin peptidase inhibitor, clade A (alpha-1 antiproteinase, antitrypsin), member 5	 Heparin-dependent serine protease inhibitor acting in body fluids and secretions. Inactivates serine proteases by binding irreversibly to their serine activation site. Involved in the regulation of intravascular and extravascular proteolytic activities. Plays hemostatic roles in the blood plasma. Acts as a procoagulant and proinflammatory factor by inhibiting the anticoagulant activated protein C factor as well as the generation of activated protein C factor by the thrombin/thrombomodulin complex. Acts [...] 	
FXYD2	FXYD2	P54710	86	0.00569	0.4	4	9606.ENSP00000292079	66	FXYD domain containing ion transport regulator 2	 May be involved in forming the receptor site for cardiac glycoside binding or may modulate the transport function of the sodium ATPase	
GSTT1	GSTT1	P30711	151	0.04618	0.4	2	9606.ENSP00000248935	240	glutathione S-transferase theta 1	 Conjugation of reduced glutathione to a wide number of exogenous and endogenous hydrophobic electrophiles. Acts on 1,2- epoxy-3-(4-nitrophenoxy)propane, phenethylisothiocyanate 4- nitrobenzyl chloride and 4-nitrophenethyl bromide. Displays glutathione peroxidase activity with cumene hydroperoxide	
ROBO4	ROBO4	Q8WZ75	13	3E-05	0.41	16	9606.ENSP00000304945	1007	roundabout, axon guidance receptor, homolog 4 (Drosophila)	 Receptor for Slit proteins, at least for SLIT2, and seems to be involved in angiogenesis and vascular patterning. May mediate the inhibition of primary endothelial cell migration by Slit proteins (By similarity)	
MUC20	MUC20	Q8N307	16	3E-05	0.44	9	9606.ENSP00000396774	723	mucin 20, cell surface associated	 May regulate MET signaling cascade. Seems to decrease hepatocyte growth factor (HGF)-induced transient MAPK activation. Blocks GRB2 recruitment to MET thus suppressing the GRB2-RAS pathway. Inhibits HGF-induced proliferation of MMP1 and MMP9 expression	
CASP14	CASP14	P31944	38	3E-05	0.44	15	9606.ENSP00000221740	242	caspase 14, apoptosis-related cysteine peptidase	 Believed to be a non-apoptotic caspase which is involved in epidermal differentiation. Seems to play a role in keratinocyte differentiation and cornification. Probably regulates maturation of the epidermis by proteolytically processing filaggrin (By similarity)	
B3GNT2	B3GNT2	Q9NY97	73	0.00271	0.44	6	9606.ENSP00000305595	397	UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 2	 Catalyzes the initiation and elongation of poly-N- acetyllactosamine chains	
IGFBP7	IGFBP7	Q16270	28	3E-05	0.45	13	9606.ENSP00000295666	282	insulin-like growth factor binding protein 7	 Binds IGF-I and IGF-II with a relatively low affinity. Stimulates prostacyclin (PGI2) production. Stimulates cell adhesion	
VASN	VASN	Q6EMK4	33	3E-05	0.46	26	9606.ENSP00000306864	673	vasorin	 May act as an inhibitor of TGF-beta signaling	
APOD	APOD	P05090	54	0.00013	0.46	12	9606.ENSP00000345179	189	apolipoprotein D	 APOD occurs in the macromolecular complex with lecithin- cholesterol acyltransferase. It is probably involved in the transport and binding of bilin. Appears to be able to transport a variety of ligands in a number of different contexts	
LRRC15	LRRC15	Q8TF66	77	0.00411	0.46	6	9606.ENSP00000389128	587	leucine rich repeat containing 15		
GP5	GP5	P40197	79	0.00467	0.46	6	9606.ENSP00000319286	560	glycoprotein V (platelet)	 The GPIb-V-IX complex functions as the vWF receptor and mediates vWF-dependent platelet adhesion to blood vessels. The adhesion of platelets to injured vascular surfaces in the arterial circulation is a critical initiating event in hemostasis	
AMY1A	AMY1A	P04745	130	0.02277	0.47	5	9606.ENSP00000359100	511	amylase, alpha 1A (salivary)		
MAN1A1	MAN1A1	P33908	12	3E-05	0.48	25	9606.ENSP00000357453	653	mannosidase, alpha, class 1A, member 1	 Involved in the maturation of Asn-linked oligosaccharides. Progressively trim alpha-1,2-linked mannose residues from Man(9)GlcNAc(2) to produce Man(5)GlcNAc(2)	
SPRR3	SPRR3	Q9UBC9	50	6E-05	0.49	18	9606.ENSP00000295367	169	small proline-rich protein 3		
CRYAB	CRYAB	P02511	114	0.01487	0.49	6	9606.ENSP00000227251	175	crystallin, alpha B	 May contribute to the transparency and refractive index of the lens. Has chaperone-like activity, preventing aggregation of various proteins under a wide range of stress conditions	
CILP	CILP	O75339	143	0.04059	0.49	5	9606.ENSP00000261883	1184	cartilage intermediate layer protein, nucleotide pyrophosphohydrolase	 Probably plays a role in cartilage scaffolding. May act by antagonizing TGF-beta1 (TGFB1) and IGF1 functions. Has the ability to suppress IGF1-induced proliferation and sulfated proteoglycan synthesis, and inhibits ligand-induced IGF1R autophosphorylation. May inhibit TGFB1-mediated induction of cartilage matrix genes via its interaction with TGFB1. Overexpression may lead to impair chondrocyte growth and matrix repair and indirectly promote inorganic pyrophosphate (PPi) supersaturation in aging and osteoarthritis c [...] 	
ADM	ADM	P35318	146	0.04219	0.49	4	9606.ENSP00000278175	185	adrenomedullin	 AM and PAMP are potent hypotensive and vasodilatator agents. Numerous actions have been reported most related to the physiologic control of fluid and electrolyte homeostasis. In the kidney, am is diuretic and natriuretic, and both am and pamp inhibit aldosterone secretion by direct adrenal actions. In pituitary gland, both peptides at physiologically relevant doses inhibit basal ACTH secretion. Both peptides appear to act in brain and pituitary gland to facilitate the loss of plasma volume, actions which complement their hypotensive effects in blood vessels	
QPCT	QPCT	Q16769	6	3E-05	0.51	24	9606.ENSP00000344829	361	glutaminyl-peptide cyclotransferase	 Responsible for the biosynthesis of pyroglutamyl peptides. Has a bias against acidic and tryptophan residues adjacent to the N-terminal glutaminyl residue and a lack of importance of chain length after the second residue. Also catalyzes N-terminal pyroglutamate formation. In vitro, catalyzes pyroglutamate formation of N-terminally truncated form of APP amyloid-beta peptides [Glu-3]-beta-amyloid. May be involved in the N-terminal pyroglutamate formation of several amyloid-related plaque-forming peptides	
FLG	FLG	P20930	34	3E-05	0.51	33	9606.ENSP00000357789	4061	filaggrin	 Aggregates keratin intermediate filaments and promotes disulfide-bond formation among the intermediate filaments during terminal differentiation of mammalian epidermis	
CHL1	CHL1	O00533	41	3E-05	0.51	17	9606.ENSP00000256509	1224	cell adhesion molecule with homology to L1CAM (close homolog of L1)	 Extracellular matrix and cell adhesion protein that plays a role in nervous system development and in synaptic plasticity. Both soluble and membranous forms promote neurite outgrowth of cerebellar and hippocampal neurons and suppress neuronal cell death. Plays a role in neuronal positioning of pyramidal neurons and in regulation of both the number of interneurons and the efficacy of GABAergic synapses. May play a role in regulating cell migration in nerve regeneration and cortical development. Potentiates integrin-dep [...] 	
FAT4	FAT4	Q6V0I7	66	0.00142	0.51	14	9606.ENSP00000377862	4981	FAT tumor suppressor homolog 4 (Drosophila)	 May function in the regulation of planar cell polarity (By similarity). Cadherins are cell-cell interaction molecules (By similarity)	
CETP	CETP	P11597	91	0.00632	0.51	7	9606.ENSP00000200676	493	cholesteryl ester transfer protein, plasma	 Involved in the transfer of insoluble cholesteryl esters in the reverse transport of cholesterol	
CRB2	CRB2	Q5IJ48	106	0.01317	0.51	7	9606.ENSP00000362734	1285	crumbs homolog 2 (Drosophila)	 May play a role in polarized cells morphogenesis	
CD248	CD248	Q9HCU0	17	3E-05	0.52	15	9606.ENSP00000308117	757	CD248 molecule, endosialin	 May play a role in tumor angiogenesis	
GOLM1	GOLM1	Q8NBJ4	55	0.00023	0.52	14	9606.ENSP00000373363	401	golgi membrane protein 1	 Unknown. Cellular response protein to viral infection	
B4GAT1	B3GNT1	O43505	74	0.0032	0.52	9	9606.ENSP00000309096	415	UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 1	 Can initiate the synthesis or the elongation of the linear poly-N-acetyllactosaminoglycans	
PVALB	PVALB	P20472	137	0.03378	0.52	5	9606.ENSP00000216200	110	parvalbumin	 In muscle, parvalbumin is thought to be involved in relaxation after contraction. It binds two calcium ions	
COL6A1	COL6A1	P12109	11	3E-05	0.53	43	9606.ENSP00000355180	1028	collagen, type VI, alpha 1	 Collagen VI acts as a cell-binding protein	
CEL	CEL	P19835	9	3E-05	0.54	27	9606.ENSP00000361151	756	carboxyl ester lipase (bile salt-stimulated lipase)	 Catalyzes fat and vitamin absorption. Acts in concert with pancreatic lipase and colipase for the complete digestion of dietary triglycerides	
MELTF	MFI2	P08582	48	3E-05	0.54	20	9606.ENSP00000296350	738	antigen p97 (melanoma associated) identified by monoclonal antibodies 133.2 and 96.5	 Involved in iron cellular uptake. Seems to be internalized and then recycled back to the cell membrane. Binds a single atom of iron per subunit. Could also bind zinc	
BHMT	BHMT	Q93088	5	3E-05	0.55	23	9606.ENSP00000274353	406	betaine--homocysteine S-methyltransferase	 Involved in the regulation of homocysteine metabolism. Converts betaine and homocysteine to dimethylglycine and methionine, respectively. This reaction is also required for the irreversible oxidation of choline	
PVR	PVR	P15151	51	8E-05	0.55	19	9606.ENSP00000402060	417	poliovirus receptor	 Mediates NK cell adhesion and triggers NK cell effector functions. Binds two different NK cell receptors: CD96 and CD226. These interactions accumulates at the cell-cell contact site, leading to the formation of a mature immunological synapse between NK cell and target cell. This may trigger adhesion and secretion of lytic granules and IFN-gamma and activate cytoxicity of activated NK cells. May also promote NK cell-target cell modular exchange, and PVR transfer to the NK cell. This transfer is more important in some tumor cells expressing a lot of PVR, and may tri [...] 	
OSCAR	OSCAR	Q8IYS5	71	0.00221	0.55	12	9606.ENSP00000352671	286	osteoclast associated, immunoglobulin-like receptor		
LCAT	LCAT	P04180	43	3E-05	0.56	16	9606.ENSP00000264005	440	lecithin-cholesterol acyltransferase	 Central enzyme in the extracellular metabolism of plasma lipoproteins. Synthesized mainly in the liver and secreted into plasma where it converts cholesterol and phosphatidylcholines (lecithins) to cholesteryl esters and lysophosphatidylcholines on the surface of high and low density lipoproteins (HDLs and LDLs). The cholesterol ester is then transported back to the liver. Has a preference for plasma 16:0-18:2 or 18:O-18:2 phosphatidylcholines. Also produced in the brain by primary astrocytes, and esterifies free cholesterol on nascent APOE-contain [...] 	
OLR1	OLR1	P78380	61	0.00082	0.56	10	9606.ENSP00000309124	273	oxidized low density lipoprotein (lectin-like) receptor 1	 Receptor that mediates the recognition, internalization and degradation of oxidatively modified low density lipoprotein (oxLDL) by vascular endothelial cells. OxLDL is a marker of atherosclerosis that induces vascular endothelial cell activation and dysfunction, resulting in pro-inflammatory responses, pro- oxidative conditions and apoptosis. Its association with oxLDL induces the activation of NF-kappa-B through an increased production of intracellular reactive oxygen and a variety of pro- atherogenic cellular responses includ [...] 	
GAS6	GAS6	Q14393	82	0.00553	0.56	10	9606.ENSP00000331831	678	growth arrest-specific 6	 Ligand for tyrosine-protein kinase receptors AXL, TYRO3 and MER whose signaling is implicated in cell growth and survival, cell adhesion and cell migration. GAS6/AXL signaling plays a role in various processes such as endothelial cell survival during acidification by preventing apoptosis, optimal cytokine signaling during human natural killer cell development, hepatic regeneration, gonadotropin-releasing hormone neuron survival and migration, platelet activation, or regulation of thrombotic responses	
ITFG1	ITFG1	Q8TB96	121	0.01951	0.56	6	9606.ENSP00000319918	612	integrin alpha FG-GAP repeat containing 1	 Modulator of T-cell function. Has a protective effect in graft versus host disease model (By similarity)	
PDCD6	PDCD6	O75340	123	0.02011	0.56	6	9606.ENSP00000264933	191	programmed cell death 6	 Calcium-binding protein required for T-cell receptor-, Fas-, and glucocorticoid-induced cell death. May mediate Ca(2+)- regulated signals along the death pathway (By similarity). Calcium-dependent adapter necessary for the association between PDCD6IP and TSG101. Interaction with DAPK1 can accelerate apoptotic cell death by increasing caspase-3 activity	
KRT6A	KRT6A	P02538	78	0.00417	0.57	38	9606.ENSP00000369317	564	keratin 6A		
GPC3	GPC3	P51654	97	0.008	0.57	12	9606.ENSP00000377836	603	glypican 3	 Cell surface proteoglycan that bears heparan sulfate. Inhibits the dipeptidyl peptidase activity of DPP4. May be involved in the suppression/modulation of growth in the predominantly mesodermal tissues and organs. May play a role in the modulation of IGF2 interactions with its receptor and thereby modulate its function. May regulate growth and tumor predisposition	
